,movieId,title,genre,imdb score,poster
3209,7310,Raw Deal (1986),"['Action', 'Crime', 'Thriller']",5.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTVkNWIwZmYtMzM5MS00ZTcwLWI0ZjEtNTVlMTNjZWViNzliXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
3210,7311,"Goodbye, Mr. Chips (1939)","['Drama', 'Romance']",7.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzU2NzIwMjc5Nl5BMl5BanBnXkFtZTgwMDAwMTAyMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3211,7312,"Follow Me, Boys! (1966)","['Drama', 'Family']",7.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyNDEzOTg0MF5BMl5BanBnXkFtZTcwOTk1NzQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3212,7315,Against the Ropes (2004),"['Biography', 'Drama', 'Romance']",5.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjk1NWExNjctOTlmYy00ZjFlLThjN2ItN2FkMTI5YzVlZTY1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3213,7316,Confessions of a Teenage Drama Queen (2004),"['Comedy', 'Family', 'Music']",4.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMDE0MDQ5Ml5BMl5BanBnXkFtZTcwNTUwMDUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3214,7317,EuroTrip (2004),['Comedy'],6.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxNjcxMDUxN15BMl5BanBnXkFtZTYwNjAxNTM3._V1_UY268_CR0,0,182,268_AL_.jpg"
3215,7319,Club Dread (2004),"['Comedy', 'Horror', 'Thriller']",5.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNDgxMjEwNl5BMl5BanBnXkFtZTcwMTYzNzQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3216,7320,Dirty Dancing: Havana Nights (2004),"['Drama', 'Music', 'Romance']",6.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyMjUyNTk5MzNeQTJeQWpwZ15BbWU2MDI0NTYyNw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3217,7321,Twisted (2004),"['Crime', 'Drama', 'Mystery']",5.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1OTk4NDA3M15BMl5BanBnXkFtZTcwMDYzOTQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3218,7324,Hidalgo (2004),"['Action', 'Adventure', 'Biography']",6.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjg5MjcxMl5BMl5BanBnXkFtZTcwNDQxMzQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3219,7325,Starsky & Hutch (2004),"['Comedy', 'Crime']",6.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzU2NTQ1NTkxOV5BMl5BanBnXkFtZTcwNTE1MTEzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3220,7327,Persona (1966),"['Drama', 'Thriller']",8.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1OTgxNjYyNF5BMl5BanBnXkFtZTcwNjM2MjM2NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3221,7335,Pickup on South Street (1953),"['Crime', 'Film-Noir', 'Thriller']",7.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTJmYjMwMWItODMzNC00M2M3LTk1NzEtMjg2YjI1MmFlZDM4XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
3222,7340,Just One of the Guys (1985),"['Comedy', 'Romance']",6.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmY3NTdmMDUtM2U1ZC00MjY5LThmNWMtNjMyMDhiNzYzMmMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
3223,7345,Agent Cody Banks 2: Destination London (2004),"['Action', 'Adventure', 'Comedy']",4.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NDg4MDgxNF5BMl5BanBnXkFtZTcwMTc3NTQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3224,7347,Secret Window (2004),"['Mystery', 'Thriller']",6.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmI5MWNlMjYtZTAxNy00N2Q3LTkwZDgtMWRjOWQ1ZjJiN2Y4XkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_UY268_CR5,0,182,268_AL_.jpg"
3225,7348,Spartan (2004),"['Action', 'Crime', 'Drama']",6.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2ODc0Mjk1M15BMl5BanBnXkFtZTcwNzcwMDUyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
3226,7352,Wilbur Wants to Kill Himself (2002),"['Comedy', 'Drama', 'Romance']",6.9,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MjA0MTc2OF5BMl5BanBnXkFtZTcwNjg0MzUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3227,7354,Mad Dog and Glory (1993),"['Comedy', 'Crime', 'Drama']",6.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1OTc0NDQyNF5BMl5BanBnXkFtZTcwMTEzNDQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3228,7357,Peyton Place (1957),"['Drama', 'Romance']",7.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDI2MTljOWMtNGI1Yi00NWNlLTk1NTktMDFlYjUxMmY5OGY4XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3229,7360,Dawn of the Dead (2004),"['Action', 'Horror', 'Thriller']",7.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4OTU2NjY5OF5BMl5BanBnXkFtZTYwOTQ2Mzg3._V1_UX182_CR0,0,182,268_AL_.jpg"
3230,7361,Eternal Sunshine of the Spotless Mind (2004),"['Drama', 'Romance', 'Sci-Fi']",8.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NzcwODg3Nl5BMl5BanBnXkFtZTcwNTEwOTMyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3231,7362,Taking Lives (2004),"['Crime', 'Mystery', 'Thriller']",6.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA3NDMyNzI5NTdeQTJeQWpwZ15BbWU3MDQxNDEyMzM@._V1_UX182_CR0,0,182,268_AL_.jpg"
3232,7364,Intermission (2003),"['Comedy', 'Crime', 'Drama']",6.9,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNjQzNzYyMF5BMl5BanBnXkFtZTcwNDg0MzUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3233,7366,Jersey Girl (2004),"['Comedy', 'Drama', 'Romance']",6.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTYxMTZlNTEtMjlmZS00ODFiLTg5ODUtYzJkMzc1MGNhYjVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg"
3234,7368,Never Die Alone (2004),"['Action', 'Crime', 'Drama']",5.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NzAyMDEzNV5BMl5BanBnXkFtZTcwOTIwMDUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3235,7369,Scooby-Doo 2: Monsters Unleashed (2004),"['Adventure', 'Comedy', 'Family']",5.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNzk3NTE1Ml5BMl5BanBnXkFtZTYwODM1MTU3._V1_UX182_CR0,0,182,268_AL_.jpg"
3236,7371,Dogville (2003),"['Crime', 'Drama']",8.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwNTg2MTI1NF5BMl5BanBnXkFtZTcwMDM1MzUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3237,7372,Ned Kelly (2003),"['Action', 'Adventure', 'Biography']",6.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmVjYzRkYjItODlmZS00OTEzLTliZjItYjMwOGRmMzhmY2RmXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3238,7373,Hellboy (2004),"['Action', 'Fantasy', 'Horror']",6.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTc1ZWY0ZTEtZTVmNi00MTg0LTg4NmQtZTI4OWNiMmQ0MWZkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY268_CR6,0,182,268_AL_.jpg"
3239,7376,Walking Tall (2004),"['Action', 'Crime']",6.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MjYzNzM1N15BMl5BanBnXkFtZTcwMDcwNDc3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3240,7379,The Alamo (2004),"['Drama', 'History', 'War']",6.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzOTQ5Nzg4MzheQTJeQWpwZ15BbWU2MDQwODAxNw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3241,7380,Ella Enchanted (2004),"['Comedy', 'Family', 'Fantasy']",6.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGI1MjMzMWEtZDc3Ni00Y2RiLTllOGQtMTVlZjRkOGE3MGNlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3242,7387,Dawn of the Dead (1978),"['Horror', 'Thriller']",8.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzc1YTIyNjctYzhlNy00ZmYzLWI2ZWQtMzk4MmQwYzA0NGQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3243,7390,Prey for Rock & Roll (2003),"['Drama', 'Music']",6.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzMzIwMjc4MF5BMl5BanBnXkFtZTcwMjI2MTYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3244,7395,Cheaper by the Dozen (1950),"['Comedy', 'Drama', 'Family']",7.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwOTk1NTE5NF5BMl5BanBnXkFtZTcwMDg1MzUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3245,7411,Munchies (1987),"['Comedy', 'Fantasy', 'Horror']",3.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzQ4ZDlkMzItOTRkZS00M2YwLWIyMDItMzg4NGY2N2ZkODdhXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
3246,7414,Going in Style (1979),"['Comedy', 'Crime', 'Drama']",7.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmZmY2E1MzYtOWViOS00MWJjLWE2OTUtMDFlNjQ1ZjY0MzQ0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
3247,7419,After Hours (1985),"['Comedy', 'Crime', 'Drama']",7.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMjEzMzI2MV5BMl5BanBnXkFtZTgwNTU3ODAxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3248,7438,Kill Bill: Vol. 2 (2004),"['Action', 'Crime', 'Drama']",8.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjA2MjZiNmQtYmM0My00NmQwLWE2OGMtZGU0MWYzODI5YjY1XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY268_CR3,0,182,268_AL_.jpg"
3249,7440,Paper Clips (2004),"['Documentary', 'War']",7.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3NTMxNzU3N15BMl5BanBnXkFtZTcwNzMxMTcyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3250,7444,13 Going on 30 (2004),"['Comedy', 'Fantasy', 'Romance']",6.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MTI3ODEwNF5BMl5BanBnXkFtZTcwOTA4NDUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
3251,7445,Man on Fire (2004),"['Action', 'Crime', 'Drama']",7.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BODFlMmEwMDgtYjhmZi00ZTE5LTk2NWQtMWE1Y2M0NjkzOGYxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY268_CR0,0,182,268_AL_.jpg"
3252,7448,Envy (2004),['Comedy'],4.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTA5OTcyZmEtODUxZS00MWRhLTkxODItYmNmNGMwZDg3ZTFmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3253,7449,Godsend (2004),"['Drama', 'Horror', 'Sci-Fi']",4.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzNzE3MTg5Ml5BMl5BanBnXkFtZTcwMTIxNDYwNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3254,7450,Laws of Attraction (2004),"['Comedy', 'Romance']",5.9,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzODg4MjM1NF5BMl5BanBnXkFtZTYwNzQzNTI3._V1_UX182_CR0,0,182,268_AL_.jpg"
3255,7451,Mean Girls (2004),['Comedy'],7.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MDQ4MjI1OV5BMl5BanBnXkFtZTcwNzcwODAzMw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3256,7454,Van Helsing (2004),"['Action', 'Adventure']",6.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BODRmY2NhNDItOWViNi00OTIyLTk3YjYtYzY0YTFlMDg1YzQ0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
3257,7457,Breakin' All the Rules (2004),"['Comedy', 'Romance']",5.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwNDk4NzE4NF5BMl5BanBnXkFtZTcwNzExMzUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3258,7458,Troy (2004),['Adventure'],7.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MzU1MDMwMF5BMl5BanBnXkFtZTcwNjczODMzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3259,7459,Carandiru (2003),"['Drama', 'Crime']",7.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmQzY2RmYzMtYzRiOS00ZTMzLTgxMGYtZjRkNzAzYjA2MmVkXkEyXkFqcGdeQXVyNDc2MTA2NDg@._V1_UX182_CR0,0,182,268_AL_.jpg"
3260,7460,Coffee and Cigarettes (2003),"['Comedy', 'Drama', 'Music']",7.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzQxNzMzZTEtNjc1YS00NzExLWI0ZGItMWMxZTQzNDI1MjQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3261,7479,Watch on the Rhine (1943),['Drama'],7.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwNTc1MDA3MF5BMl5BanBnXkFtZTcwMTM1MjQxMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3262,7481,Enemy Mine (1985),"['Action', 'Adventure', 'Drama']",6.9,"https://images-na.ssl-images-amazon.com/images/M/MV5BODE3ZjQzNTQtNmIxMy00NTg2LWJmOTEtM2MwMGZhM2VhMGM2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3263,7482,Enter the Dragon (1973),"['Action', 'Crime', 'Drama']",7.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDczMzAwNzAtMzY2My00NmNkLThjYjgtYjI2ZTAzYmUxMzhjXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3264,7487,Henry & June (1990),"['Biography', 'Drama']",6.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDUzNzQ1OTI3Ml5BMl5BanBnXkFtZTgwMjY5Mzk4NjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3265,7541,100 Girls (2000),"['Comedy', 'Romance']",5.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0MjA5MjM3NDFeQTJeQWpwZ15BbWU4MDMxODU4ODkx._V1_UX182_CR0,0,182,268_AL_.jpg"
3266,7560,Fail-Safe (1964),"['Drama', 'Thriller']",8.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjcyZjA1NzktYmNmYy00M2UwLWFmNTktNzRmNjNiZWUyZGI1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3267,7561,Paperhouse (1988),"['Drama', 'Fantasy']",6.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjRhOWFiNzgtN2Q3OC00ZjdkLWI5Y2EtYTgwMjZlZTExMTYyXkEyXkFqcGdeQXVyMDEwMjgxNg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3268,7562,Dobermann (1997),"['Action', 'Crime', 'Thriller']",6.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNjA2MjM2NF5BMl5BanBnXkFtZTcwNjI0MzQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3269,7569,You Only Live Twice (1967),"['Action', 'Adventure', 'Thriller']",6.9,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NTU2Mzk1OV5BMl5BanBnXkFtZTcwMzY5MDg0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3270,7570,Octopussy (1983),"['Action', 'Adventure', 'Thriller']",6.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI2MDE0NjE1NV5BMl5BanBnXkFtZTcwNjYyMzY0NA@@._V1.._UX182_CR0,0,182,268_AL_.jpg"
3271,7572,Wit (2001),['Drama'],8.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMDgxOTQ0N15BMl5BanBnXkFtZTcwMTUzODgyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
3272,7573,Never Say Never Again (1983),"['Action', 'Adventure', 'Thriller']",6.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NjgzMDkwOF5BMl5BanBnXkFtZTcwMzM4NzI0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3273,7579,Pride and Prejudice (1940),"['Drama', 'Romance']",7.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMTYwNzc5MF5BMl5BanBnXkFtZTgwOTI3NzUwMTE@._V1_UY268_CR6,0,182,268_AL_.jpg"
3274,7584,Woman of the Year (1942),"['Comedy', 'Drama', 'Romance']",7.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWZiNGI3MGUtM2RhZC00MzgxLWE0NDAtMGFmMzA1YWMxZDNhXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
3275,7614,Oklahoma! (1955),"['Comedy', 'Drama', 'Musical']",7.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTJjMjY5YzMtZGUzNS00NDgzLTllZjctZjgyNjJmZmFhYzVlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3276,7615,Desert Hearts (1985),"['Drama', 'Romance']",7.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM4Njk1MDk2OV5BMl5BanBnXkFtZTcwNjE5NDY0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3277,7616,Body Double (1984),"['Horror', 'Mystery', 'Thriller']",6.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmExNzdiNDAtMWQzNi00NGU2LTk4YmEtNGU5YWI2MmQ1YjNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3278,7618,Chaplin (1992),"['Biography', 'Comedy', 'Drama']",7.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGQ3ZjI3NjgtMjU4OS00OTBiLWE4YmUtYWY4ZTljNTlkNGNjXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
3279,7620,Monster in a Box (1992),"['Comedy', 'Drama']",7.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0ODIwNDcwOV5BMl5BanBnXkFtZTcwNzI2NzczMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
3280,7624,School Ties (1992),['Drama'],6.9,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzAzODQ1NzczMV5BMl5BanBnXkFtZTcwNjc1ODIyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3281,7636,Raising Cain (1992),"['Crime', 'Drama', 'Horror']",6.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTBmZGVmMDctYTMwMy00MmU0LWEzZjYtOWM5ZGRlOGVhNTQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3282,7647,Noises Off... (1992),['Comedy'],7.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NjAyMzA1NF5BMl5BanBnXkFtZTcwNzUyMzUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
3283,7649,Babylon 5: In the Beginning (1998),"['Action', 'Adventure', 'Drama']",7.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NzAxODA5OF5BMl5BanBnXkFtZTcwOTM4MDYyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
3284,7657,Versus (2000),"['Action', 'Comedy', 'Drama']",6.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzODg4NjAwOF5BMl5BanBnXkFtZTcwMDcyMTkxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
3285,7701,Look Who's Talking Too (1990),"['Comedy', 'Family', 'Romance']",4.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmE5ODEyZTgtOWEzMy00N2Q4LThkMTItZmIyZWViNWMyYTJiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg"
3286,7705,Pat and Mike (1952),"['Comedy', 'Romance', 'Sport']",7.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxODk0MzM5N15BMl5BanBnXkFtZTYwNzAzMjE5._V1_UX182_CR0,0,182,268_AL_.jpg"
3287,7706,Animal Crackers (1930),"['Comedy', 'Musical']",7.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTYxNjQ0NTE4MV5BMl5BanBnXkFtZTgwMTE5MTM4MTE@._V1_UY268_CR2,0,182,268_AL_.jpg"
3288,7707,"He Said, She Said (1991)","['Comedy', 'Drama', 'Romance']",5.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MjMxMTc5MV5BMl5BanBnXkFtZTcwNTU5ODIyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
3289,7708,Bedazzled (1967),"['Comedy', 'Fantasy', 'Romance']",7.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmUyZWU0MzEtYmViZS00ZDBlLTg1M2ItMWI5NmYzNTU4ODBiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
3290,7713,Cat People (1942),"['Fantasy', 'Horror', 'Thriller']",7.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzI4YWY0NWQtNWI5YS00MGE4LWE4YTgtMzBmOWIwMzdiYTRiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
3291,7714,Camelot (1967),"['Adventure', 'Fantasy', 'Musical']",6.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMDg1MDk5OF5BMl5BanBnXkFtZTcwNzIwNDgxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
3292,7727,Protocol (1984),['Comedy'],5.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwOTY0MTUzNl5BMl5BanBnXkFtZTcwMDkxNjEyMQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
3293,7730,Matinee (1993),"['Comedy', 'Drama']",6.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGVjZmQ0YmQtNzBhMi00M2QzLTk2YzUtMjBhNzQ3ZmUwZGVkL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3294,7742,Baxter (1989),"['Comedy', 'Drama', 'Horror']",7.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3ODkzNTY0OV5BMl5BanBnXkFtZTcwNjY0NDYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3295,7743,Explorers (1985),"['Adventure', 'Comedy', 'Family']",6.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDY0MjJhMmYtNzlkYy00MjQwLWE2Y2UtMjg1MjI2ZjhhMDRiL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3296,7753,Tuesdays with Morrie (1999),"['Biography', 'Drama']",7.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMTE0MjQ2MF5BMl5BanBnXkFtZTcwNTQ1MDQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3297,7757,Jason and the Argonauts (1963),"['Adventure', 'Family', 'Fantasy']",7.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjc0Y2RiZDktNmVhYS00ZmVjLTk4MjAtZDY2ZTI2NTg4ZDhhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3298,7772,Undercurrent (1946),"['Drama', 'Film-Noir', 'Thriller']",6.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTU3ZTViNjMtNTI2ZS00NDNkLThlMDYtODUwZjdjZGY5NzJmXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
3299,7782,Sniper (1993),"['Action', 'Drama', 'Thriller']",6.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5NTMyNTI5Nl5BMl5BanBnXkFtZTcwNjIxNzIyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3300,7786,Genghis Blues (1999),['Documentary'],8.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzAwNTI4NTczNV5BMl5BanBnXkFtZTcwNDE3NDQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3301,7810,Babylon 5: A Call to Arms (1999),"['Action', 'Adventure', 'Drama']",7.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNTE2MDA1MF5BMl5BanBnXkFtZTcwNTUzOTQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3302,7811,Babylon 5: The River of Souls (1998),"['Action', 'Adventure', 'Drama']",6.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxMTYwNTAzM15BMl5BanBnXkFtZTcwMjc0ODAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
